Date,聯電,鴻海,台積電,聯發科
2006-07-27,0.0,0.0,0.005556455794101467,0.04181182896071722
2006-07-28,0.018741591190950535,0.05205474579316394,0.008714557294549952,0.158862748695356
2006-07-31,0.0027853714600227786,0.010416901091178987,0.007353154662427253,-0.0049996593892961405
2006-08-01,-0.00833336398952289,-0.012886751747823944,0.005474458821926653,-0.011725517204944302
2006-08-02,0.01920572726474301,0.010443990511234125,-0.003629768198084249,0.01570735258489142
2006-08-03,0.025568351914573517,0.012919944402911998,0.0,-0.015151269875185669
2006-08-04,-0.008310362364591928,0.0,0.0,0.030769192417566815
2006-08-07,-0.005586519704065873,-0.010204097777658738,-0.005464419899864126,0.026119352506812188
2006-08-08,0.016854072595943848,0.010309294830123994,0.01648346672080936,0.01818174185090693
2006-08-09,0.013811928362931436,0.015306093926136244,0.005405610991894516,0.01785735857764381
2006-08-10,0.008174411890586875,0.03015059453961677,0.0179209651424177,0.0
2006-08-11,-0.005405421782961661,0.0073173634215535355,0.010563262008282726,-0.0017546057779824764
2006-08-14,0.0,0.04116211318317142,0.0034845819784234955,0.0035153084681935898
2006-08-15,0.002717312544818995,-0.0023257052841185732,0.0,0.010507422322694415
2006-08-16,0.01897033578279017,0.0,0.024305450777794224,0.019064483236313157
2006-08-17,0.021276659180832214,0.08652503460160932,0.01186416920448674,0.02040796361690833
2006-08-18,-0.007812689629654423,-0.02088786279519539,-0.0016751676790304204,0.003333413901132065
2006-08-21,-0.034120672905392446,-0.04533340460557611,-0.028523159045434565,-0.058139556009841886
2006-08-22,0.008152111709571752,0.016759792971952514,0.015544058292927376,0.03350975801226963
2006-08-23,-0.008086192167715445,-0.0109888037986422,-0.01190458632499225,0.006825618879546136
2006-08-24,-0.0027173995823763786,0.005555213707220563,-0.02065438069950032,0.0016950595550331293
2006-08-25,-0.005449520652340167,-0.002762121117556249,0.001757536266088655,-0.018612389515433425
2006-08-28,-0.013698583255284391,-0.013850740088043545,-0.014035104075258542,0.0
2006-08-29,0.0027777859335182953,0.014045277577230175,0.005338544248764343,0.0
2006-08-30,0.016620369828160397,0.02216061945757475,0.014158649055845185,0.03275860684147203
2006-08-31,-0.019073453195267098,0.005419813162658604,0.013962075291040543,0.0016693878895293057
2006-09-01,0.005555660838752363,0.029649749467822284,0.012048012935021779,0.05333333963472531
2006-09-04,0.01104975504270489,0.04973832490047836,0.008503473193483435,-0.014466373758764473
2006-09-05,-0.005464758716616114,-0.009975211723837085,-0.011804707395523972,0.03233933805304634
2006-09-06,-0.005494258434380561,-0.012594413600590548,-0.013651832212626114,0.0
2006-09-07,-0.0027625272408261514,-0.010204062175849682,-0.012110295184255215,0.026438481810380665
2006-09-08,0.0,0.012886813916102247,-0.01194420325283907,-0.03318910510574802
2006-09-11,-0.0027700912131120026,0.002544156402380038,-0.002091883946849449,0.02492547592184735
2006-09-12,-0.013888751724160597,-0.020304360172155533,0.007105199266499218,-0.018348571573334693
2006-09-13,0.011267546924127458,0.015543966657914687,0.029982134198528465,-0.012460854760220741
2006-09-14,-0.0027857017121318828,-0.005102074423532388,0.0,-0.02208216324373591
2006-09-15,-0.002793125648872241,0.015384804358641757,0.0052569279956564685,0.02580648407064179
2006-09-18,0.033613183005536174,0.03787847394439292,0.020321083120594663,0.03144627689378199
2006-09-19,0.002710122370418677,-0.00973209500766592,0.01001670806718713,-0.02134130207013718
2006-09-20,-0.0027027974585636105,0.014741943161056037,-0.00991736868032167,0.009345704168212787
2006-09-21,0.0054200711374572386,-0.012106740103369873,0.01001670806718713,-0.016975250469400627
2006-09-22,-0.005390852334313689,0.007352949136328224,-0.013223097243500015,0.0015699919891489778
2006-09-25,0.008130367111256254,0.0,0.0,-0.012539485900888048
2006-09-26,-0.0026884379860169227,-0.007299277917072078,0.013400290589050234,-0.009523848103766164
2006-09-27,0.013477217169539202,-0.0049018273036235405,0.00661145712635669,0.019231107554459337
2006-09-28,-0.005319249980897056,-0.007389169569474996,0.0,-0.020440455771463806
2006-09-29,-0.008021415104955909,0.0,-0.01970428036501759,0.008025844060565168
2006-10-02,0.005390938668068834,0.0223327804578497,0.0083752820664027,0.015923627480519675
2006-10-03,0.005361946410075369,0.014562869412300783,-0.0033220793066820464,-0.0015675309780706081
2006-10-04,-0.01866672246972967,-0.01913863814404182,-0.02500008764493633,0.014128338069234081
2006-10-05,0.01902179707663465,0.034146230705761615,0.03760656489728431,0.03250819209124578
2006-10-09,0.0,0.0,0.0,-0.047619388880956515
2006-10-11,-0.021333397108262542,-0.018867888243023323,-0.001647387965671876,0.0799106101474727
2006-10-12,-0.008174411890586875,0.0,0.006600790701577486,-0.024781549938132308
2006-10-13,0.010989044832863781,0.024038210243235714,0.036065617407633255,-0.005979096414322371
2006-10-16,0.02989130836858278,0.016431996398956095,0.02848116270101997,0.013533704602413543
2006-10-17,-0.00527706090981761,-0.006927942928074748,-0.03230761177589103,-0.04747757537925912
2006-10-18,-0.01856761108761973,-0.0023257144292901932,-0.014308791521738251,-0.031152641684929816
2006-10-19,-0.010810583864674927,0.006992774389198431,-0.016128934336098855,-0.004823234785227393
2006-10-20,0.0027319855491283462,-0.01157371798199125,0.013114648972519793,0.008077379815705887
2006-10-23,-0.008174411890586875,0.007025765223591884,-0.009708571477024974,0.022436248868070052
2006-10-24,0.00824178362464778,0.0,0.029411617504796927,0.023510551912748978
2006-10-25,-0.013623757993491359,-0.0023257144292901932,-0.011110773971313215,-0.004593951658854234
2006-10-26,-0.0027625272408261514,0.0,-0.017753010625849774,-0.035897535292175764
2006-10-27,0.011080276127192201,0.02330993432983619,0.02134217439031949,0.04840440726210904
2006-10-30,-0.002739821954571897,-0.02050092317112706,-0.028800440522963933,-0.0076104412953516
2006-10-31,0.019230740463494378,0.002325161346191651,0.00494252867273981,-0.004601183159608779
2006-11-01,-0.01617238433543078,0.011601044762495016,-0.013114769966412143,0.006163102763340866
2006-11-02,0.005479380650356358,0.02752288216198928,0.00996672832719181,0.0
2006-11-03,0.0,0.022321500007469908,0.004934641687206698,0.004594323869807848
2006-11-06,-0.013623757993491359,0.008733904011400284,-0.009820458753541761,-0.028963283882975865
2006-11-07,0.016574367123607603,0.015151205395540712,0.0016528947800535931,0.004709530814177132
2006-11-08,-0.010869598329505514,-0.002131884153404928,-0.003299908180598332,0.0
2006-11-09,0.0027473492022329626,0.0,0.0016552029711660587,-0.01562512461249077
2006-11-10,0.013698583255284502,0.012820084688030198,0.004958745337089843,0.0
2006-11-13,-0.010810583864674927,-0.029535846832708934,-0.013157668724279703,-0.019047567607676785
2006-11-14,0.010928729814873028,-0.01086937896437934,0.013333101253642399,0.003236455540081007
2006-11-15,0.021621687131846423,-0.004395632786834303,0.01644732868916221,0.02258079606869856
2006-11-16,0.01587306294799906,0.004415039680006894,0.006472858695245831,0.0173499653405782
2006-11-17,-0.005208348538460306,-0.010988895290646283,0.0032154371359376377,0.0015499539045882305
2006-11-20,-0.005235533611310794,0.06666663646657067,-0.003205131237929648,0.01393244961086304
2006-11-21,0.010526261667070935,-0.01458346162476054,0.012861392565028495,0.010686753329000043
2006-11-22,-0.007812689629654423,0.021141642822434026,0.0,-0.012084517827518404
2006-11-23,0.007874208375773462,-0.008281486700325691,0.007936635316960983,-0.009174347726955578
2006-11-24,0.036458272947257786,-0.012526176439629721,-0.0015749212103530752,0.0
2006-11-27,0.06783931750411099,0.010570570009743596,0.01892781827357326,0.029321103131223047
2006-11-28,-0.02588242706415389,-0.016736230373503136,-0.009288276939339313,-0.01199441328805162
2006-11-29,0.012077252825741791,0.0,0.007812740555131592,-0.007586916773138386
2006-11-30,0.009546644284015082,0.0021274928518524305,0.015503891935733316,0.012232339755364308
2006-12-01,-0.007092446150345544,0.0063695057773938135,0.015266965692822154,0.006042381297298505
2006-12-04,-0.002380807302555743,-0.016877534604805566,-0.0030075224687389213,0.013513444469774427
2006-12-05,-0.014319851760799196,0.0,0.00905000748081708,0.02814801958640789
2006-12-06,0.0048426296591173035,0.010729428960694731,0.014947697950811634,0.010086613284346013
2006-12-07,-0.007228937421912884,0.0,-0.013255125513029542,-0.028530782583208958
2006-12-08,-0.016990342775833334,0.0,-0.013432302784656014,-0.013215674550228651
2006-12-11,-0.009876573672624844,-0.004246096738207972,0.0060509953123544236,-0.0029762622394888805
2006-12-12,-0.034912587337181056,-0.019189855045061988,-0.03458650839049715,-0.02686571676202898
2006-12-13,-0.015504004927460735,-0.00652167169399942,0.010903555542730814,0.0
2006-12-14,0.007874208375773462,-0.010940879506470158,-0.01232655668963989,0.01687135699022968
2006-12-15,0.0,0.008849465061066875,0.012480397010903976,0.012066349617480654
2006-12-18,0.010416697076920611,0.015351016239733895,0.026194174626996913,0.001490258262934141
2006-12-19,-0.002577409585318713,-0.004319609099812105,-0.022522769122472308,-0.014881070072761737
2006-12-20,0.01292001790028241,0.0,-0.004608074452969069,0.015105861455591896
2006-12-21,0.0025509459948718227,0.010845872679853708,0.001543211634237096,-0.013392788250090715
2006-12-22,0.007633528682620128,0.0,0.010785722888051907,0.007541323399701261
2006-12-25,-0.012626138645926432,-0.01716734880581483,-0.00762207316204655,-0.008982071332986452
2006-12-26,0.01790270079335632,0.0,0.013825016974878812,0.015105861455591896
2006-12-27,0.0025126507725261593,0.0,0.006060613515785462,-0.0014880406979884686
2006-12-28,0.010024931077695642,0.008733904011400284,-0.004517633197262283,0.013412445108418103
2006-12-29,0.004962714666359336,0.00649336323534766,0.0211796001778497,-0.008823387490237589
2007-01-02,0.007407430254468661,0.02150522157251422,0.002962857184094947,0.06973303818293419
2007-01-03,-0.014705848873095895,0.004210553872336931,0.004431647479395506,0.03744779907740736
2007-01-04,0.007462629485728511,0.012578627103394302,-0.004412094631343733,0.013369147295117179
2007-01-05,-0.012345479832837514,-0.02691518348530919,-0.011816527395921428,-0.015831090288251692
2007-01-08,-0.015000043240251504,-0.012765824560886041,-0.016442467745892864,-0.03753333300028394
2007-01-09,0.005076075693774884,0.004310226157086872,0.003039292411090022,-0.0013928756846038892
2007-01-10,-0.02272725985946189,0.004292165287332894,-0.02727276082103447,0.006973414492846608
2007-01-11,0.0,0.006409751958505128,0.024922379822513108,-0.016620563891309836
2007-01-12,0.03875963987889586,0.01273908368880372,0.05015168981001383,0.0
2007-01-15,0.007462629485728511,0.05450740785692676,0.0014472866686099373,0.028169126587052284
2007-01-16,-0.007407351168487453,-0.013916421900640685,0.015896079063155266,0.005479473339285779
2007-01-17,-0.004974980088924941,0.006048459876115464,0.00853496458821712,0.010898893531780862
2007-01-18,-0.005000094487956908,0.010019864883929142,-0.0007620053315389175,0.028302113410234142
2007-01-19,-0.015075260819701009,-0.019841263421180533,-0.014764277451444485,-0.007863620648499992
2007-01-22,0.0,-0.0060730856932796895,-0.011461014163719474,0.0039628131082027895
2007-01-23,0.0,0.010183609572043562,-0.0028988741017298425,-0.019736922057147055
2007-01-24,0.0688774211619192,-0.0020163131211802243,0.024709116930482944,0.012080913081696343
2007-01-25,0.03102611615128481,0.0020203868537032044,0.00709241761334134,-0.005305059738870965
2007-01-26,-0.02314799780239818,-0.030242299380577542,-0.04225336153772352,-0.013333491768312555
2007-01-29,0.0023697511609481747,-0.031184853057245276,0.008823103876554272,-0.02162159735767788
2007-01-30,-0.018912659690022537,-0.16666653300204926,-0.013673206628235013,0.01657465055156515
2007-01-31,-0.00481929161460859,0.15879835197677394,-0.0038721511633360572,-0.02445639580675163
2007-02-01,-0.0024213148295586517,-0.002222198565480338,-0.005934943609384846,0.0
2007-02-02,0.0024271918251190794,0.020044329569739006,0.011940424450016529,0.004178062862429499
2007-02-05,-0.007263944488676066,-0.004366914914963882,0.0,-0.004160679282835367
2007-02-06,0.004878063642629771,0.02192989547361268,0.01622431707697558,0.008356351401411999
2007-02-07,-0.0072814977330738495,0.008583674402907304,-0.0014514874854463233,0.0276245294891162
2007-02-08,-0.012224896942687247,-0.006383056855404967,-0.0058139603490822145,0.0
2007-02-09,0.01980187972216818,-0.0021412327497154493,-0.005847744349746775,-0.02150545596623732
2007-02-12,-0.009708767300476207,-0.025751169024668452,-0.014706222334185837,-0.02335184799797896
2007-02-13,-0.022058655552946616,-0.0352423009686651,-0.017910140961186927,-0.005626015430093445
2007-02-14,0.0025062729070381984,0.022831124963513583,0.022796375596689344,0.026874456036894756
2007-02-26,0.004999854264337689,0.020089304504334438,0.0237740594143665,0.011019213961323882
2007-02-27,0.004975219117436591,0.0065644830976028246,0.0058053072166994735,-0.03983365061662458
2007-03-01,-0.027227723361002876,-0.05869570997657192,-0.037517765959542815,0.021621146255623502
2007-03-02,-0.0025444552270013077,0.0,-0.003478410396878462,-0.015277614616711066
2007-03-05,-0.04846952636809598,-0.07159350376864904,-0.05240114109458427,-0.07898473492578639
2007-03-06,0.018766898306094904,0.04477633384459412,0.03357918626904599,0.018376985303436566
2007-03-07,-0.0026317550669903156,0.02142866965593737,0.006144741721650027,-0.0015037652610609964
2007-03-08,0.002638699477711004,0.009323672786911708,0.006106538378241044,0.03313278150058818
2007-03-09,0.0026313336220511463,-0.02078508421592795,0.009104828330950943,-0.008746860114367427
2007-03-12,0.0026248482156276953,0.028301912494525183,0.0105264396274658,-0.005882020038828983
2007-03-13,0.026178087295003927,0.013761557967858051,0.02827362091564134,0.050295691334297565
2007-03-14,-0.025510277035839968,-0.01357474828246974,-0.017365837860955136,-0.016901133623057896
2007-03-15,0.013088959799812061,0.006880817946216755,0.016200419097798457,0.03151827742519142
2007-03-16,-0.005168056818747102,-0.013667669074359345,0.0,-0.01388883262645213
2007-03-19,-0.0051946547967196555,-0.004618890166988132,0.0,-0.002816798548980759
2007-03-20,0.0,0.0,0.002898232308268023,-0.0014126637379688889
2007-03-21,0.007832753841738205,0.0,0.0072253353465807635,0.024045475458848387
2007-03-22,0.015544255131969997,0.025522251180339683,0.007173716154605936,0.03038674744136194
2007-03-23,-0.005102137115880145,0.011312021201699718,-0.002849111281036043,0.006702330470049311
2007-03-26,-0.0025641922728638633,-0.006711188006524704,0.0,-0.005326037190993782
2007-03-27,0.0,0.0,-0.011428480451036505,0.004016079502083825
2007-03-28,-0.010282807676485928,-0.022522590770553963,-0.013005795605476433,-0.02400009074003362
2007-03-29,-0.0025972442040165244,0.013824818053091326,0.005856522334880321,0.02459025919196156
2007-03-30,-0.005208348538460306,0.00909104597412247,-0.011644631501505298,0.013333059672914649
2007-04-02,0.0,-0.011261295385276981,0.004417940377153151,-0.010525932020431061
2007-04-03,0.0026178087295003483,0.0068337184490971925,-0.0029322304669296972,0.026595195682953765
2007-04-04,0.007832753841738205,0.02262434987047568,0.019117340118009585,-0.002590369613829968
2007-04-09,0.005181529015741093,0.0022124414314497187,-0.004328583851335166,0.006493216119026091
2007-04-10,0.005154571517419937,-0.0066223720193869795,-0.007246703909228103,0.011613160864476946
2007-04-11,0.0,0.0066665201962010645,0.011678738212276274,0.003826648977758751
2007-04-12,-0.007692330435373873,0.0,-0.011543919795046431,0.010165017072435445
2007-04-13,-0.012919852371501839,-0.0066223720193869795,-0.0029197114896648557,-0.021383528968639043
2007-04-16,0.0052356174590006965,0.0,-0.011713044669760642,0.0025704957201622136
2007-04-17,-0.005208348538460306,-0.015555767459562664,0.007407635002062207,-0.015384469967855585
2007-04-18,0.00785325849312124,0.0,0.008823103876554272,0.020833309158071023
2007-04-19,-0.012986803380485634,-0.02257351145087927,-0.01749241306861904,-0.025509994239875433
2007-04-20,0.0026313336220511463,0.0,0.0014835716450780634,0.01570665249065839
2007-04-23,0.0026248482156276953,0.025404445169805,0.016296097211719207,0.030927954524739842
2007-04-24,0.0026178087295003483,-0.004504533458214777,0.017492951015325886,0.022499679219813995
2007-04-25,-0.0052221146570451404,-0.01357474828246974,-0.007163437853798249,0.001222696939632728
