Date,聯電,鴻海,台積電,聯發科
2023-11-09,43.24571228027344,89.4437484741211,532.9491577148438,812.8147583007812
2023-11-10,43.20122146606445,88.80419921875,532.9491577148438,793.9539184570312
2023-11-13,43.55715560913086,89.2610092163086,546.3447265625,813.7129516601562
2023-11-14,43.20122146606445,91.36235046386719,547.3014526367188,812.8147583007812
2023-11-15,43.69062423706055,91.81916809082031,555.9129028320312,815.5091552734375
2023-11-16,43.42367935180664,92.2759780883789,557.8265380859375,802.0371704101562
2023-11-17,44.26901626586914,93.64640808105469,554.9561157226562,811.9166870117188
2023-11-20,44.7584228515625,92.2759780883789,552.0855712890625,819.1017456054688
2023-11-21,44.7584228515625,93.64640808105469,559.7401733398438,831.6756591796875
2023-11-22,44.49147415161133,93.1895980834961,552.0855712890625,846.0458374023438
2023-11-23,44.9363899230957,92.7327880859375,553.0423583984375,835.2682495117188
2023-11-24,44.7584228515625,92.7327880859375,550.1719970703125,848.7402954101562
2023-11-27,44.04656219482422,92.7327880859375,543.4741821289062,836.1663208007812
2023-11-28,43.64613342285156,93.64640808105469,550.1719970703125,846.0458374023438
2023-11-29,43.77961349487305,93.1895980834961,549.2151489257812,851.4347534179688
2023-11-30,43.512664794921875,92.7327880859375,552.0855712890625,848.7402954101562
2023-12-01,44.224525451660156,91.81916809082031,553.999267578125,850.5364990234375
2023-12-04,44.66944122314453,92.2759780883789,549.2151489257812,837.9625854492188
2023-12-05,43.77961349487305,92.2759780883789,545.3878784179688,834.3701171875
2023-12-06,43.512664794921875,92.2759780883789,545.3878784179688,832.5737915039062
2023-12-07,43.112239837646484,92.2759780883789,541.560546875,836.1663208007812
2023-12-08,43.20122146606445,92.7327880859375,545.3878784179688,846.9440307617188
2023-12-11,43.64613342285156,92.2759780883789,549.2151489257812,845.147705078125
2023-12-12,44.40249252319336,92.2759780883789,553.0423583984375,843.3515014648438
2023-12-13,44.66944122314453,92.2759780883789,552.0855712890625,857.7216796875
2023-12-14,44.84740447998047,93.1895980834961,559.780029296875,867.6011352539062
2023-12-15,45.11435317993164,92.7327880859375,562.6655883789062,894.5453491210938
2023-12-18,45.02537155151367,93.1895980834961,562.6655883789062,888.25830078125
2023-12-19,44.49147415161133,93.64640808105469,562.6655883789062,890.9527587890625
2023-12-20,44.35799789428711,95.47366333007812,562.6655883789062,882.8695678710938
2023-12-21,43.957576751708984,94.56004333496094,554.9710693359375,876.58251953125
2023-12-22,44.49147415161133,94.56004333496094,559.780029296875,889.156494140625
